id,storename,codshopify,departamento,provincia,distrito,ubigeo,rango1_min,rango1_max,rango1_costo,rango1_costo2,rango1_costo3,rango2_min,rango2_max,rango2_costo,rango2_costo2,rango2_costo3,rango3_min,rango3_max,rango3_costo,rango3_costo2,rango3_costo3,rango4_min,rango4_max,rango4_costo,rango4_costo2,rango4_costo3,texto,texto_description,texto2,texto2_description,texto3,texto3_description,texto_collect,texto_collect_description
1534,mi-tienda,MITI-180302,Moquegua,Ilo,El Algarrobal,180302,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1535,mi-tienda,MITI-180303,Moquegua,Ilo,Pacocha,180303,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1536,mi-tienda,MITI-190101,Pasco,Pasco,Chaupimarca,190101,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1537,mi-tienda,MITI-190102,Pasco,Pasco,Huachon,190102,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1538,mi-tienda,MITI-190103,Pasco,Pasco,Huariaca,190103,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1539,mi-tienda,MITI-190104,Pasco,Pasco,Huayllay,190104,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1540,mi-tienda,MITI-190105,Pasco,Pasco,Ninacaca,190105,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1541,mi-tienda,MITI-190106,Pasco,Pasco,Pallanchacra,190106,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1542,mi-tienda,MITI-190107,Pasco,Pasco,Paucartambo,190107,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1543,mi-tienda,MITI-190108,Pasco,Pasco,San Francisco de Asís de Yarusyacan,190108,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1544,mi-tienda,MITI-190109,Pasco,Pasco,Simon Bolivar,190109,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1545,mi-tienda,MITI-190110,Pasco,Pasco,Ticlacayan,190110,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1546,mi-tienda,MITI-190111,Pasco,Pasco,Tinyahuarco,190111,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1547,mi-tienda,MITI-190112,Pasco,Pasco,Vicco,190112,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1548,mi-tienda,MITI-190113,Pasco,Pasco,Yanacancha,190113,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1549,mi-tienda,MITI-190201,Pasco,Daniel Alcides Carrión,Yanahuanca,190201,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1550,mi-tienda,MITI-190202,Pasco,Daniel Alcides Carrión,Chacayan,190202,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1551,mi-tienda,MITI-190203,Pasco,Daniel Alcides Carrión,Goyllarisquizga,190203,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1552,mi-tienda,MITI-190204,Pasco,Daniel Alcides Carrión,Paucar,190204,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1553,mi-tienda,MITI-190205,Pasco,Daniel Alcides Carrión,San Pedro de Pillao,190205,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1554,mi-tienda,MITI-190206,Pasco,Daniel Alcides Carrión,Santa Ana de Tusi,190206,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1555,mi-tienda,MITI-190207,Pasco,Daniel Alcides Carrión,Tapuc,190207,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1556,mi-tienda,MITI-190208,Pasco,Daniel Alcides Carrión,Vilcabamba,190208,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1557,mi-tienda,MITI-190301,Pasco,Oxapampa,Oxapampa,190301,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1558,mi-tienda,MITI-190302,Pasco,Oxapampa,Chontabamba,190302,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1559,mi-tienda,MITI-190303,Pasco,Oxapampa,Huancabamba,190303,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1560,mi-tienda,MITI-190304,Pasco,Oxapampa,Palcazu,190304,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1561,mi-tienda,MITI-190305,Pasco,Oxapampa,Pozuzo,190305,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1562,mi-tienda,MITI-190306,Pasco,Oxapampa,Puerto Bermúdez,190306,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1563,mi-tienda,MITI-190307,Pasco,Oxapampa,Villa Rica,190307,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1564,mi-tienda,MITI-190308,Pasco,Oxapampa,Constitución,190308,0,99.99,35.00,65.00,28.00,100,199.99,30.00,60.00,24.00,200,299.99,25.00,55.00,20.00,300,,20.00,50.00,16.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1565,mi-tienda,MITI-200101,Piura,Piura,Piura,200101,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1566,mi-tienda,MITI-200104,Piura,Piura,Castilla,200104,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1567,mi-tienda,MITI-200105,Piura,Piura,Catacaos,200105,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1568,mi-tienda,MITI-200107,Piura,Piura,Cura Mori,200107,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1569,mi-tienda,MITI-200108,Piura,Piura,El Tallan,200108,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1570,mi-tienda,MITI-200109,Piura,Piura,La Arena,200109,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1571,mi-tienda,MITI-200110,Piura,Piura,La Union,200110,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1572,mi-tienda,MITI-200111,Piura,Piura,Las Lomas,200111,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1573,mi-tienda,MITI-200114,Piura,Piura,Tambo Grande,200114,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1574,mi-tienda,MITI-200115,Piura,Piura,26 de Octubre,200115,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1575,mi-tienda,MITI-200201,Piura,Ayabaca,Ayabaca,200201,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1576,mi-tienda,MITI-200202,Piura,Ayabaca,Frias,200202,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1577,mi-tienda,MITI-200203,Piura,Ayabaca,Jilili,200203,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1578,mi-tienda,MITI-200204,Piura,Ayabaca,Lagunas,200204,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1579,mi-tienda,MITI-200205,Piura,Ayabaca,Montero,200205,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1580,mi-tienda,MITI-200206,Piura,Ayabaca,Pacaipampa,200206,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1581,mi-tienda,MITI-200207,Piura,Ayabaca,Paimas,200207,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1582,mi-tienda,MITI-200208,Piura,Ayabaca,Sapillica,200208,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1583,mi-tienda,MITI-200209,Piura,Ayabaca,Sicchez,200209,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1584,mi-tienda,MITI-200210,Piura,Ayabaca,Suyo,200210,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1585,mi-tienda,MITI-200301,Piura,Huancabamba,Huancabamba,200301,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1586,mi-tienda,MITI-200302,Piura,Huancabamba,Canchaque,200302,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1587,mi-tienda,MITI-200303,Piura,Huancabamba,El Carmen de La Frontera,200303,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1588,mi-tienda,MITI-200304,Piura,Huancabamba,Huarmaca,200304,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1589,mi-tienda,MITI-200305,Piura,Huancabamba,Lalaquiz,200305,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1590,mi-tienda,MITI-200306,Piura,Huancabamba,San Miguel de El Faique,200306,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1591,mi-tienda,MITI-200307,Piura,Huancabamba,Sondor,200307,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1592,mi-tienda,MITI-200308,Piura,Huancabamba,Sondorillo,200308,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1593,mi-tienda,MITI-200401,Piura,Morropon,Chulucanas,200401,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1594,mi-tienda,MITI-200402,Piura,Morropon,Buenos Aires,200402,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1595,mi-tienda,MITI-200403,Piura,Morropon,Chalaco,200403,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1596,mi-tienda,MITI-200404,Piura,Morropon,La Matanza,200404,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1597,mi-tienda,MITI-200405,Piura,Morropon,Morropon,200405,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1598,mi-tienda,MITI-200406,Piura,Morropon,Salitral,200406,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1599,mi-tienda,MITI-200407,Piura,Morropon,San Juan de Bigote,200407,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1600,mi-tienda,MITI-200408,Piura,Morropon,Santa Catalina de Mossa,200408,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1601,mi-tienda,MITI-200409,Piura,Morropon,Santo Domingo,200409,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
1602,mi-tienda,MITI-200410,Piura,Morropon,Yamango,200410,0,99.99,30.00,55.00,24.00,100,199.99,25.00,50.00,20.00,200,299.99,20.00,45.00,16.00,300,,15.00,40.00,12.00,Envío estándar,Entrega en 2 a 5 días hábiles,Envío express,Entrega en 24 horas,Envío programado,Elige el día de entrega,,
